50.150	374.529692
50.200	374.580000
50.250	374.729062
50.300	375.150000
50.350	375.866561
50.400	376.530000
50.450	376.863444
50.500	377.250000
50.550	378.065912
50.600	379.000000
50.650	379.625407
50.700	379.740000
50.750	379.409959
50.800	379.550000
50.850	380.867256
50.900	382.390000
50.950	383.123515
51.000	383.660000
51.050	384.686183
51.100	385.680000
51.150	386.086751
51.200	386.430000
51.250	387.259311
51.300	388.150000
51.350	388.606005
51.400	388.820000
51.450	389.099168
51.500	389.520000
51.550	390.092321
51.600	390.790000
51.650	391.516547
51.700	391.930000
51.750	391.815242
51.800	391.710000
51.850	392.082487
51.900	392.370000
51.950	392.041060
52.000	391.720000
52.050	392.039521
52.100	392.510000
52.150	392.585854
52.200	392.620000
52.250	393.049563
52.300	393.750000
52.350	394.530895
52.400	395.500000
52.450	396.715608
52.500	397.740000
52.550	398.229173
52.600	398.710000
52.650	399.720201
52.700	400.970000
52.750	402.037521
52.800	402.800000
52.850	403.332213
52.900	404.200000
52.950	405.838628
53.000	407.670000
53.050	409.038274
53.100	409.990000
53.150	410.739524
53.200	411.470000
53.250	412.322380
53.300	413.300000
53.350	414.375955
53.400	415.540000
53.450	416.768801
53.500	417.970000
53.550	419.085090
53.600	420.260000
53.650	421.590840
53.700	422.770000
53.750	423.530299
53.800	424.170000
53.850	425.024215
53.900	426.010000
53.950	426.910342
54.000	427.390000
54.050	427.268168
54.100	427.100000
54.150	427.404488
54.200	427.820000
54.250	427.938882
54.300	428.050000
54.350	428.471234
54.400	428.940000
54.450	429.151182
54.500	429.210000
54.550	429.287787
54.600	429.410000
54.650	429.618919
54.700	430.170000
54.750	431.239037
54.800	432.470000
54.850	433.481185
54.900	434.320000
54.950	434.863724
55.000	433.880000
55.050	430.766419
55.100	428.550000
55.150	429.924351
55.200	432.620000
55.250	433.941179
55.300	434.450000
55.350	435.187184
55.400	435.850000
55.450	435.923834
55.500	435.390000
55.550	434.438730
55.600	433.600000
55.650	433.348746
55.700	433.600000
55.750	434.081285
55.800	434.330000
55.850	434.066112
55.900	433.930000
55.950	434.526766
56.000	435.400000
56.050	435.923073
56.100	435.850000
56.150	435.107192
56.200	433.930000
56.250	432.644408
56.300	431.630000
56.350	431.253926
56.400	431.780000
56.450	433.267387
56.500	435.060000
56.550	436.472774
56.600	437.420000
56.650	438.005267
56.700	438.490000
56.750	439.086158
56.800	439.650000
56.850	440.045102
56.900	440.520000
56.950	441.314685
57.000	442.250000
57.050	443.061159
57.100	443.560000
57.150	443.634430
57.200	443.400000
57.250	443.068623
57.300	443.010000
57.350	443.483579
57.400	444.150000
57.450	444.607062
57.500	444.800000
57.550	444.770673
57.600	444.600000
57.650	444.398997
57.700	444.360000
57.750	444.614588
57.800	444.970000
57.850	445.235151
57.900	445.550000
57.950	446.058558
58.000	446.590000
58.050	446.950615
58.100	447.170000
58.150	447.321480
58.200	447.430000
58.250	447.519715
58.300	447.660000
58.350	447.980908
58.400	448.810000
58.450	450.302901
58.500	451.730000
58.550	452.426237
58.600	452.870000
58.650	453.635902
58.700	454.540000
58.750	455.303906
58.800	456.030000
58.850	456.845974
58.900	457.600000
58.950	458.153448
59.000	458.700000
59.050	459.443983
59.100	460.300000
59.150	461.123120
59.200	461.820000
59.250	462.356037
59.300	462.880000
59.350	463.525233
59.400	464.180000
59.450	464.699282
59.500	465.050000
59.550	465.243890
59.600	465.360000
59.650	465.493908
59.700	465.740000
59.750	466.156727
59.800	466.660000
59.850	467.132932
59.900	467.470000
59.950	467.610293
60.000	467.660000
60.050	467.703396
60.100	467.570000
60.150	467.183621
60.200	467.100000
60.250	467.798368
60.300	468.820000
60.350	469.625408
60.400	470.290000
60.450	470.967500
60.500	471.510000
60.550	471.797090
60.600	472.120000
60.650	472.750388
60.700	473.470000
60.750	474.008859
60.800	474.380000
60.850	474.696678
60.900	475.190000
60.950	476.039431
61.000	477.100000
61.050	478.150599
61.100	478.990000
61.150	479.488174
61.200	479.780000
61.250	480.034204
61.300	480.290000
61.350	480.586261
61.400	481.090000
61.450	481.890753
61.500	482.640000
61.550	483.063227
61.600	483.620000
61.650	484.756339
61.700	486.130000
61.750	487.323918
61.800	488.410000
61.850	489.531739
61.900	490.630000
61.950	491.617875
62.000	492.500000
62.050	493.321759
62.100	494.200000
62.150	495.186337
62.200	496.000000
62.250	496.405393
62.300	496.680000
62.350	497.139591
62.400	497.740000
62.450	498.367493
62.500	498.990000
62.550	499.609189
62.600	500.280000
62.650	501.039502
62.700	501.800000
62.750	502.474051
62.800	503.100000
62.850	503.729292
62.900	504.340000
62.950	504.933780
63.000	505.680000
63.050	506.684338
63.100	507.630000
63.150	508.201367
63.200	508.510000
63.250	508.752695
63.300	509.040000
63.350	509.440352
63.400	509.940000
63.450	510.498398
63.500	511.050000
63.550	511.556058
63.600	512.110000
63.650	512.783622
63.700	513.430000
63.750	513.925704
63.800	514.460000
63.850	515.206063
63.900	515.960000
63.950	516.510045
64.000	516.990000
64.050	517.576259
64.100	518.270000
64.150	519.033670
64.200	519.850000
64.250	520.689060
64.300	521.450000
64.350	522.042589
64.400	522.490000
64.450	522.855585
64.500	523.250000
64.550	523.773822
64.600	524.440000
64.650	525.212879
64.700	525.950000
64.750	526.530913
64.800	527.030000
64.850	527.538470
64.900	528.020000
64.950	528.453958
65.000	529.010000
65.050	529.814449
65.100	530.630000
65.150	531.238245
65.200	531.860000
65.250	532.718819
65.300	533.610000
65.350	534.302728
65.400	534.890000
65.450	535.482769
65.500	535.940000
65.550	536.142447
65.600	536.310000
65.650	536.647445
65.700	536.960000
65.750	537.075273
65.800	537.310000
65.850	537.908962
65.900	538.340000
65.950	538.137631
66.000	537.880000
66.050	538.219266
66.100	539.060000
66.150	540.085304
66.200	540.840000
66.250	541.034518
66.300	541.180000
66.350	541.816623
66.400	542.800000
66.450	543.861490
66.500	544.920000
66.550	545.902418
66.600	546.580000
66.650	546.810090
66.700	546.950000
66.750	547.424724
66.800	548.430000
66.850	549.948514
66.900	551.340000
66.950	552.079971
67.000	552.730000
67.050	553.850352
67.100	554.910000
67.150	555.348619
67.200	555.580000
67.250	556.112670
67.300	556.860000
67.350	557.620700
67.400	558.330000
67.450	558.972031
67.500	559.590000
67.550	560.216176
67.600	560.780000
67.650	561.260765
67.700	561.940000
67.750	563.013264
67.800	564.030000
67.850	564.513679
67.900	564.530000
67.950	564.332020
68.000	564.380000
68.050	565.010741
68.100	565.860000
68.150	566.498765
68.200	566.940000
68.250	567.294200
68.300	567.620000
68.350	568.016935
68.400	568.800000
68.450	570.159310
68.500	571.570000
68.550	572.508324
68.600	573.170000
68.650	573.846145
68.700	574.490000
68.750	575.034596
68.800	575.670000
68.850	576.564223
68.900	577.540000
68.950	578.398514
69.000	579.200000
69.050	580.044222
69.100	580.930000
69.150	581.840849
69.200	582.800000
69.250	583.797383
69.300	584.650000
69.350	585.199618
69.400	585.560000
69.450	585.925394
69.500	586.540000
69.550	587.531304
69.600	588.510000
69.650	589.100639
69.700	589.500000
69.750	589.963640
69.800	590.410000
69.850	590.704802
69.900	590.840000
69.950	590.900901
70.000	591.220000
70.050	592.045342
70.100	593.040000
70.150	593.825230
70.200	594.440000
70.250	595.011239
70.300	595.600000
70.350	596.184813
70.400	596.480000
70.450	596.317009
70.500	596.260000
70.550	596.824651
70.600	597.600000
70.650	598.111888
70.700	598.560000
70.750	599.252798
70.800	600.260000
70.850	601.506918
70.900	602.580000
70.950	603.152028
71.000	603.580000
71.050	604.259971
71.100	605.060000
71.150	605.794339
71.200	606.590000
71.250	607.562673
71.300	608.470000
71.350	609.079968
71.400	609.560000
71.450	610.136206
71.500	610.870000
71.550	611.707707
71.600	612.300000
71.650	612.394217
71.700	612.420000
71.750	612.825425
71.800	613.450000
71.850	613.989081
71.900	614.170000
71.950	613.920749
72.000	613.940000
72.050	614.789173
72.100	615.710000
72.150	615.951307
72.200	616.110000
72.250	616.819347
72.300	617.510000
72.350	617.576304
72.400	617.470000
72.450	617.745437
72.500	618.310000
72.550	618.956950
72.600	619.670000
72.650	620.429265
72.700	621.010000
72.750	621.249739
72.800	621.440000
72.850	621.874278
72.900	622.400000
72.950	622.816899
73.000	623.180000
73.050	623.588124
73.100	624.060000
73.150	624.584353
73.200	625.110000
73.250	625.599464
73.300	626.110000
73.350	626.706542
73.400	627.390000
73.450	628.118117
73.500	628.740000
73.550	629.078489
73.600	628.960000
73.650	628.417926
73.700	628.310000
